"game_id","season","type","date_time","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2016020951","20162017","R",2017-03-04,"10","24",2,5,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017021005","20172018","R",2018-03-04,"10","15",2,5,"home win REG","right","Navy-Marine Corps Memorial Stadium","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021109","20162017","R",2017-03-25,"16","13",0,7,"home win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020485","20172018","R",2017-12-15,"16","52",5,1,"away win REG","right","Bell MTS Place","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2015020480","20152016","R",2015-12-19,"28","9",2,4,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020700","20152016","R",2016-01-22,"22","25",2,3,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015021134","20152016","R",2016-03-28,"7","17",2,3,"home win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017020628","20172018","R",2018-01-06,"5","2",4,0,"away win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020646","20162017","R",2017-01-15,"2","12",4,7,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021063","20172018","R",2018-03-12,"12","3",3,6,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020852","20162017","R",2017-02-17,"25","30",1,3,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020496","20162017","R",2016-12-23,"4","1",0,4,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020335","20162017","R",2016-11-30,"1","52",2,3,"home win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2017020556","20172018","R",2017-12-24,"19","23",3,1,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2015020436","20152016","R",2015-12-13,"26","7",1,2,"home win OT","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021122","20152016","R",2016-03-26,"13","14",5,2,"away win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020377","20172018","R",2017-11-30,"14","6",2,3,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020389","20152016","R",2015-12-05,"5","26",3,5,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020038","20172018","R",2017-10-10,"20","24",2,0,"away win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020978","20152016","R",2016-03-06,"13","53",1,5,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016021131","20162017","R",2017-03-28,"13","10",2,3,"home win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2015020589","20152016","R",2016-01-06,"13","7",5,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020775","20152016","R",2016-02-06,"15","1",3,2,"away win SO","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020921","20152016","R",2016-02-27,"53","4",2,4,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020374","20172018","R",2017-11-29,"10","20",4,1,"away win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020686","20152016","R",2016-01-20,"6","8",4,1,"away win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2016020130","20162017","R",2016-10-31,"15","20",3,1,"away win REG","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020669","20152016","R",2016-01-17,"25","28",3,4,"home win OT","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017021219","20172018","R",2018-04-01,"18","14",4,1,"away win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020342","20152016","R",2015-11-28,"4","3",3,0,"away win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020985","20162017","R",2017-03-10,"3","12",3,4,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020234","20162017","R",2016-11-16,"13","8",4,3,"away win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2016020946","20162017","R",2017-03-04,"14","5",2,5,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020610","20152016","R",2016-01-09,"7","16",1,3,"home win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020296","20152016","R",2015-11-22,"3","13",5,4,"away win OT","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020268","20172018","R",2017-11-15,"29","8",2,1,"away win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2017020139","20172018","R",2017-10-26,"12","10",6,3,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2017020745","20172018","R",2018-01-25,"26","20",2,1,"away win OT","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017020816","20172018","R",2018-02-07,"1","9",3,5,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021069","20172018","R",2018-03-13,"23","26",0,3,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020727","20152016","R",2016-01-26,"6","4",3,2,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020191","20152016","R",2015-11-06,"21","53",2,4,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020519","20162017","R",2016-12-28,"9","3",3,4,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020395","20172018","R",2017-12-02,"1","21",2,1,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020490","20152016","R",2015-12-20,"30","18",2,3,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020456","20152016","R",2015-12-16,"12","4",3,4,"home win OT","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020243","20162017","R",2016-11-17,"5","15",1,7,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020707","20152016","R",2016-01-23,"16","13",0,4,"home win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021011","20172018","R",2018-03-04,"54","1",3,2,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021109","20152016","R",2016-03-25,"4","21",4,2,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016020497","20162017","R",2016-12-23,"5","29",1,7,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021004","20152016","R",2016-03-10,"24","21",0,3,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017020320","20172018","R",2017-11-23,"22","17",6,2,"away win REG","right","Little Caesars Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015020772","20152016","R",2016-02-06,"12","52",5,3,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2017020341","20172018","R",2017-11-25,"17","3",1,2,"home win OT","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020845","20152016","R",2016-02-16,"8","53",2,6,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2017020119","20172018","R",2017-10-22,"16","53",4,2,"away win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2017021261","20172018","R",2018-04-07,"7","13",3,4,"home win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020556","20152016","R",2015-12-31,"2","7",2,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020697","20172018","R",2018-01-19,"7","3",3,4,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020174","20152016","R",2015-11-04,"15","3",2,5,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020781","20162017","R",2017-02-05,"16","25",5,3,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020518","20152016","R",2015-12-27,"29","14",2,5,"home win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020262","20162017","R",2016-11-20,"52","6",1,4,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020460","20152016","R",2015-12-16,"23","30",2,6,"home win REG","right","Xcel Energy Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020127","20162017","R",2016-10-30,"14","3",1,6,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020969","20172018","R",2018-02-28,"12","6",3,4,"home win OT","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020655","20172018","R",2018-01-10,"16","9",8,2,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020691","20172018","R",2018-01-17,"54","18",0,1,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016021007","20162017","R",2017-03-12,"2","19",3,4,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020688","20162017","R",2017-01-21,"8","1",3,1,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020662","20152016","R",2016-01-17,"10","6",2,3,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020828","20152016","R",2016-02-14,"2","12",3,6,"home win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020220","20172018","R",2017-11-07,"53","15",2,3,"home win OT","right","Capital One Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021110","20152016","R",2016-03-25,"25","53",1,3,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2017021155","20172018","R",2018-03-24,"12","9",5,2,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020755","20172018","R",2018-01-26,"20","22",3,4,"home win SO","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2016020412","20162017","R",2016-12-10,"9","26",1,4,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020459","20172018","R",2017-12-11,"30","28",4,3,"away win OT","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017021134","20172018","R",2018-03-22,"6","19",1,2,"home win OT","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020643","20172018","R",2018-01-07,"7","4",1,4,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020258","20172018","R",2017-11-12,"5","18",4,5,"home win SO","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020781","20152016","R",2016-02-07,"5","13",3,2,"away win OT","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020255","20172018","R",2017-11-12,"30","4",1,0,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020369","20172018","R",2017-11-29,"13","3",5,4,"away win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021150","20172018","R",2018-03-24,"6","25",3,2,"away win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020843","20172018","R",2018-02-11,"7","6",4,2,"away win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020689","20172018","R",2018-01-17,"4","3",1,5,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020892","20162017","R",2017-02-23,"15","4",4,1,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021221","20172018","R",2018-04-01,"15","5",3,1,"away win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020242","20152016","R",2015-11-14,"29","5",2,1,"away win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020576","20172018","R",2017-12-30,"7","1",4,3,"away win OT","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020286","20152016","R",2015-11-20,"7","19",2,3,"home win SO","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020191","20172018","R",2017-11-03,"4","19",2,0,"away win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020043","20152016","R",2015-10-14,"22","25",2,4,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020698","20172018","R",2018-01-19,"10","4",2,3,"home win OT","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020490","20162017","R",2016-12-21,"19","25",3,2,"away win OT","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020745","20152016","R",2016-02-03,"3","1",2,3,"home win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021043","20172018","R",2018-03-09,"19","28",0,2,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020418","20152016","R",2015-12-10,"5","21",4,2,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017021123","20172018","R",2018-03-20,"25","15",3,4,"home win REG","right","Capital One Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020595","20172018","R",2018-01-01,"5","17",1,4,"home win REG","right","Little Caesars Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017020510","20172018","R",2017-12-18,"13","54",2,5,"home win REG",NA,"T-Mobile Arena","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020694","20172018","R",2018-01-18,"5","24",3,5,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020855","20162017","R",2017-02-18,"5","29",1,2,"home win OT","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020597","20172018","R",2018-01-01,"2","21",1,6,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016020457","20162017","R",2016-12-17,"13","21",3,1,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020495","20152016","R",2015-12-20,"9","14",2,5,"home win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020650","20172018","R",2018-01-08,"6","5",5,6,"home win OT","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020144","20162017","R",2016-11-03,"17","4",3,4,"home win OT","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020477","20162017","R",2017-03-27,"17","12",4,3,"away win OT","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020866","20172018","R",2018-02-14,"29","2",4,1,"away win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020344","20152016","R",2015-11-29,"1","8",3,2,"away win OT","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2016021156","20162017","R",2017-04-01,"15","53",3,6,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016021160","20162017","R",2017-04-01,"8","14",2,1,"away win OT","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021207","20152016","R",2016-04-07,"8","12",4,2,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021152","20152016","R",2016-03-31,"10","7",1,4,"home win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021197","20152016","R",2016-04-06,"26","20",5,4,"away win OT","right","Scotiabank Saddledome","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020901","20152016","R",2016-02-24,"20","26",1,2,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015020780","20152016","R",2016-02-07,"10","9",1,6,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020526","20172018","R",2017-12-21,"10","29",2,4,"home win REG","left","Nationwide Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020910","20172018","R",2018-02-19,"13","52",2,7,"home win REG","right","Bell MTS Place","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2015020792","20152016","R",2016-02-09,"14","9",1,5,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020952","20152016","R",2016-03-03,"16","17",5,2,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015020010","20152016","R",2015-10-09,"5","25",0,3,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017021224","20172018","R",2018-04-02,"52","9",6,5,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020281","20172018","R",2017-11-17,"5","9",3,1,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020029","20152016","R",2015-10-11,"5","53",1,2,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020676","20162017","R",2017-01-19,"28","26",3,2,"away win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020785","20162017","R",2017-02-05,"22","8",1,0,"away win SO","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2015020896","20152016","R",2016-02-24,"29","17",1,2,"home win SO","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2017021062","20172018","R",2018-03-12,"23","53",0,1,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020594","20162017","R",2017-01-08,"8","10",5,3,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2015021097","20152016","R",2016-03-23,"22","53",2,4,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2017020293","20172018","R",2017-11-18,"53","9",3,2,"away win OT","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020947","20152016","R",2016-03-02,"25","18",3,5,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020814","20152016","R",2016-02-12,"6","52",6,2,"away win REG","right","MTS Centre","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2015020246","20152016","R",2015-11-14,"3","9",2,1,"away win SO","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020840","20152016","R",2016-02-15,"17","2",1,4,"home win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020471","20172018","R",2017-12-13,"14","19",3,0,"away win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020789","20162017","R",2017-02-07,"19","4",2,0,"away win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020451","20152016","R",2015-12-15,"26","9",3,5,"home win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020180","20152016","R",2015-11-04,"29","28",5,2,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020027","20162017","R",2016-10-16,"25","21",5,6,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016020478","20162017","R",2016-12-20,"24","10",3,2,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2017020006","20172018","R",2017-10-05,"8","7",3,2,"away win SO","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020236","20162017","R",2016-11-16,"7","19",1,4,"home win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020167","20152016","R",2015-11-02,"7","2",2,1,"away win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020031","20172018","R",2017-10-08,"8","3",0,2,"home win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021137","20172018","R",2018-03-22,"3","4",3,4,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020947","20162017","R",2017-03-04,"53","12",4,2,"away win REG","right","PNC Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020019","20162017","R",2016-10-15,"1","14",2,3,"home win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021148","20152016","R",2016-03-30,"28","23",4,1,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017021121","20172018","R",2018-03-20,"5","2",1,4,"home win REG","left","Barclays Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020105","20172018","R",2017-10-20,"28","1",3,0,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020924","20152016","R",2016-02-27,"19","18",0,5,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017021082","20172018","R",2018-03-15,"23","24",0,3,"home win REG","left","Honda Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020087","20162017","R",2016-10-25,"14","10",7,3,"away win REG","right","Air Canada Centre","/api/v1/venues/null","America/Toronto",-4,"EDT"
"2017020383","20172018","R",2017-12-01,"23","18",5,3,"away win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020613","20162017","R",2017-01-11,"4","7",1,4,"home win REG","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021009","20162017","R",2017-03-12,"5","23",3,0,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2015020929","20152016","R",2016-02-28,"7","26",0,2,"home win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017021122","20172018","R",2018-03-20,"29","3",5,3,"away win REG","right","Madison Square Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020196","20162017","R",2016-11-11,"29","6",2,5,"home win REG","left","TD Garden","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020820","20172018","R",2018-02-07,"53","52",3,4,"home win REG","right","Bell MTS Place","/api/v1/venues/null","America/Winnipeg",-5,"CDT"
"2015020318","20152016","R",2015-11-26,"29","1",2,1,"away win REG","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020552","20172018","R",2017-12-24,"8","22",1,4,"home win REG","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2015020743","20152016","R",2016-01-28,"21","26",4,3,"away win REG","right","STAPLES Center","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020909","20172018","R",2018-02-19,"10","17",3,2,"away win REG","right","Little Caesars Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015021135","20152016","R",2016-03-28,"10","14",0,3,"home win REG","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021215","20152016","R",2016-04-08,"29","7",4,1,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016021024","20162017","R",2017-03-28,"52","1",4,3,"away win SO","left","Prudential Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020998","20152016","R",2016-03-09,"6","14",1,0,"away win OT","left","Amalie Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020995","20172018","R",2018-03-03,"30","21",1,7,"home win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2016020248","20162017","R",2016-11-18,"18","9",5,1,"away win REG","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020276","20172018","R",2017-11-16,"3","16",3,6,"home win REG","right","United Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020714","20172018","R",2018-01-21,"12","17",3,1,"away win REG","right","Little Caesars Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015021211","20152016","R",2016-04-08,"21","25",2,4,"home win REG","right","American Airlines Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020044","20172018","R",2017-10-11,"9","23",3,2,"away win SO","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2016020001","20162017","R",2016-10-12,"10","9",4,5,"home win OT","left","Canadian Tire Centre","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020698","20162017","R",2017-01-22,"14","53",3,5,"home win REG","left","Gila River Arena","/api/v1/venues/null","America/Phoenix",-7,"MST"
"2016020103","20162017","R",2016-10-28,"17","19",2,1,"away win SO","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020758","20162017","R",2017-02-03,"3","7",2,1,"away win OT","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020382","20162017","R",2016-12-07,"22","7",3,4,"home win OT","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020938","20172018","R",2018-02-23,"21","22",2,3,"home win OT","left","Rogers Place","/api/v1/venues/null","America/Edmonton",-6,"MDT"
"2016020189","20162017","R",2016-11-09,"6","8",2,3,"home win REG","right","Centre Bell","/api/v1/venues/null","America/Montreal",-4,"EDT"
"2015021226","20152016","R",2016-04-10,"15","19",5,1,"away win REG","left","Scottrade Center","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2017020752","20172018","R",2018-01-26,"15","13",4,2,"away win REG","right","BB&T Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020504","20162017","R",2016-12-23,"52","23",4,1,"away win REG","right","Rogers Arena","/api/v1/venues/null","America/Vancouver",-7,"PDT"
"2017020913","20172018","R",2018-02-19,"15","7",3,2,"away win REG","left","KeyBank Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020436","20162017","R",2016-12-14,"53","17",4,1,"away win REG","right","Joe Louis Arena","/api/v1/venues/null","America/Detroit",-4,"EDT"
"2015020883","20152016","R",2016-02-21,"5","7",4,3,"away win REG","left","First Niagara Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015020927","20152016","R",2016-02-28,"17","21",5,3,"away win REG","right","Coors Field","/api/v1/venues/null","America/Denver",-6,"MDT"
"2015020164","20152016","R",2015-11-01,"28","21",4,3,"away win REG","right","Pepsi Center","/api/v1/venues/null","America/Denver",-6,"MDT"
"2017020618","20172018","R",2018-01-05,"2","4",4,6,"home win REG","right","Wells Fargo Center","/api/v1/venues/null","America/New_York",-4,"EDT"
